Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2025-11-14T10:30,0.654,1.239,3.989,5.263,48.30,21.080
2025-11-14T11:00,0.734,1.302,4.303,5.128,44.96,21.120
2025-11-14T11:30,0.667,1.011,4.016,5.000,50.23,21.160
2025-11-14T12:00,0.671,1.104,4.027,5.000,110.36,21.160
2025-11-14T12:30,0.618,1.154,3.821,5.000,44.08,21.210
2025-11-14T13:00,0.672,1.180,3.656,5.128,45.05,21.250
2025-11-14T13:30,0.665,1.125,3.731,8.000,42.32,21.210
2025-11-14T14:00,0.686,1.206,3.819,5.128,46.10,21.210
2025-11-14T14:30,0.703,1.182,3.716,5.128,45.31,21.210
2025-11-14T15:00,0.722,1.239,3.686,5.882,60.34,21.300
2025-11-14T15:30,0.728,1.420,3.601,5.263,37.31,21.300
2025-11-14T16:00,0.792,1.495,3.882,5.000,43.55,21.300
2025-11-14T16:30,0.836,1.500,3.916,5.263,42.50,21.250
2025-11-14T17:00,0.864,1.648,3.717,5.000,37.93,21.430
2025-11-14T17:30,0.847,1.659,3.920,5.000,38.28,21.300
2025-11-14T18:00,0.850,1.497,3.969,5.000,37.57,21.250
2025-11-14T18:30,0.906,1.564,4.378,5.405,39.77,21.300
2025-11-14T19:00,0.932,1.662,4.322,5.556,40.56,21.210
2025-11-14T19:30,0.999,1.645,4.535,5.714,42.76,21.160
2025-11-14T20:00,0.928,1.606,4.389,5.556,38.89,21.160
2025-11-14T20:30,0.852,1.377,4.507,5.714,42.76,21.080
2025-11-14T21:00,0.885,1.751,4.655,5.714,45.66,20.900
2025-11-14T21:30,0.910,1.457,4.884,6.250,47.16,20.940
2025-11-14T22:00,-99.9,-99.9,-99.9,-99.9,47.16,21.030
2025-11-14T22:30,-99.9,-99.9,-99.9,-99.9,45.84,21.030
2025-11-14T23:00,0.749,1.554,4.965,6.061,52.61,21.030
2025-11-14T23:30,0.683,1.444,4.807,6.250,51.46,21.030
2025-11-15T00:00,0.599,1.230,4.934,6.452,102.72,21.030
2025-11-15T00:30,0.641,1.056,4.646,6.061,48.83,21.030
2025-11-15T01:00,0.633,1.029,4.902,5.882,45.66,20.940
2025-11-15T01:30,0.636,1.107,4.821,6.452,52.34,20.850
2025-11-15T02:00,0.629,1.153,4.801,5.882,42.85,20.810
2025-11-15T02:30,0.643,1.078,4.948,6.452,50.06,20.770
2025-11-15T03:00,0.623,1.134,4.982,6.061,41.71,20.720
2025-11-15T03:30,0.659,1.185,4.911,6.061,47.68,20.720
2025-11-15T04:00,0.639,1.107,4.835,6.061,42.50,20.720
2025-11-15T04:30,0.637,1.106,5.076,6.452,54.72,20.720
2025-11-15T05:00,0.625,1.233,4.675,6.667,53.57,20.680
2025-11-15T05:30,0.614,1.025,4.777,6.452,47.51,20.680
2025-11-15T06:00,0.647,1.127,4.932,5.556,64.56,20.680
2025-11-15T06:30,0.599,0.938,5.024,5.714,58.41,20.720
2025-11-15T07:00,0.600,1.018,5.276,5.882,52.08,20.720
2025-11-15T07:30,0.567,0.943,5.144,6.061,50.58,20.770
2025-11-15T08:00,0.595,0.952,5.296,6.667,54.01,20.900
2025-11-15T08:30,0.553,1.010,5.203,6.452,52.43,20.940
2025-11-15T09:00,0.538,0.920,5.056,6.061,48.12,21.300
2025-11-15T09:30,0.540,0.970,5.245,5.556,71.24,21.340
2025-11-15T10:00,0.528,0.922,5.202,6.250,58.15,21.650
2025-11-15T10:30,0.536,0.803,5.084,5.882,44.96,21.560
2025-11-15T11:00,0.581,0.941,4.933,6.061,55.16,21.870
2025-11-15T11:30,0.552,1.239,4.095,5.714,52.17,21.690
2025-11-15T12:00,0.570,1.070,3.988,5.405,49.71,21.690
2025-11-15T12:30,0.625,1.021,4.147,5.556,51.55,21.650
2025-11-15T13:00,0.603,1.086,4.111,5.882,47.07,21.430
2025-11-15T13:30,0.616,1.119,4.044,5.714,44.08,21.560
2025-11-15T14:00,0.634,1.141,4.299,5.556,47.51,21.870
2025-11-15T14:30,0.601,1.068,4.222,5.714,52.87,22.100
2025-11-15T15:00,0.600,0.976,4.092,5.714,50.15,22.270
2025-11-15T15:30,0.592,0.953,3.637,5.714,55.51,21.920
2025-11-15T16:00,0.677,1.143,3.802,5.556,44.08,21.340
2025-11-15T16:30,0.666,1.302,3.990,5.714,51.20,21.300
2025-11-15T17:00,0.632,1.166,3.916,5.556,54.80,21.780
2025-11-15T17:30,0.649,1.038,3.936,12.500,118.80,21.780
2025-11-15T18:00,0.604,1.060,3.934,11.765,122.32,22.010
2025-11-15T18:30,0.590,0.933,4.073,5.128,49.44,22.010
2025-11-15T19:00,0.596,0.992,3.997,5.714,52.17,22.010
2025-11-15T19:30,0.587,0.913,4.265,5.714,56.04,22.010
2025-11-15T20:00,0.594,1.027,4.435,10.526,126.98,21.870
2025-11-15T20:30,0.573,1.026,3.894,5.556,51.99,21.870
2025-11-15T21:00,0.575,1.058,3.590,6.061,53.75,21.830
2025-11-15T21:30,0.577,0.978,3.683,5.714,52.25,21.740
2025-11-15T22:00,-99.9,-99.9,-99.9,-99.9,49.88,21.560
2025-11-15T22:30,-99.9,-99.9,-99.9,-99.9,53.84,21.430
2025-11-15T23:00,0.656,0.977,3.929,5.714,49.00,21.340
2025-11-15T23:30,0.712,1.359,3.998,5.405,50.23,21.210
2025-11-16T00:00,0.772,1.284,4.151,5.714,49.53,21.160
2025-11-16T00:30,0.804,1.429,4.257,5.556,47.16,21.030
2025-11-16T01:00,0.737,1.443,4.287,6.061,49.44,20.810
2025-11-16T01:30,0.751,1.574,3.998,5.882,48.04,20.550
2025-11-16T02:00,0.754,1.309,3.870,5.263,46.98,20.280
2025-11-16T02:30,0.801,1.597,3.889,5.714,43.02,20.110
2025-11-16T03:00,0.785,1.501,3.906,5.556,43.20,19.980
2025-11-16T03:30,0.767,1.320,3.728,5.556,43.90,19.850
2025-11-16T04:00,0.798,1.252,3.684,5.556,41.88,19.670
2025-11-16T04:30,0.821,1.354,3.796,5.128,37.57,19.590
2025-11-16T05:00,0.835,1.493,3.866,5.128,39.16,19.500
2025-11-16T05:30,0.801,1.582,3.805,4.878,42.58,19.460
2025-11-16T06:00,0.780,1.171,4.089,4.444,37.75,20.020
2025-11-16T06:30,0.748,1.193,4.003,5.128,43.73,20.280
2025-11-16T07:00,0.739,1.397,4.063,5.263,40.12,20.200
2025-11-16T07:30,0.651,1.097,4.089,4.545,40.83,20.110
2025-11-16T08:00,0.643,1.094,4.178,4.762,42.76,20.020
2025-11-16T08:30,0.657,1.039,4.184,4.167,43.38,20.070
2025-11-16T09:00,0.613,1.114,4.186,5.405,44.61,20.110
2025-11-16T09:30,0.603,1.050,4.200,5.882,51.99,20.200
2025-11-16T10:00,0.609,0.956,4.166,6.061,51.64,20.200
2025-11-16T10:30,0.572,0.984,3.904,5.263,51.64,20.200
2025-11-16T11:00,0.578,1.037,3.734,5.714,52.43,20.020
2025-11-16T11:30,0.573,0.894,3.836,5.882,49.79,19.850
2025-11-16T12:00,0.627,1.068,3.744,5.714,48.30,19.670
2025-11-16T12:30,0.627,0.959,3.878,5.882,51.11,19.670
2025-11-16T13:00,0.639,1.131,3.974,5.405,50.94,19.630
2025-11-16T13:30,0.703,1.212,3.972,5.128,46.28,19.630
2025-11-16T14:00,0.732,1.276,3.974,14.286,117.22,19.540
2025-11-16T14:30,0.780,1.207,4.105,6.250,47.77,19.410
2025-11-16T15:00,0.790,1.482,4.208,6.061,44.52,19.330
2025-11-16T15:30,0.823,1.281,4.064,6.667,49.62,19.280
2025-11-16T16:00,0.797,1.152,3.979,5.263,41.79,19.280
2025-11-16T16:30,0.815,1.346,4.203,5.405,48.04,19.280
2025-11-16T17:00,0.768,1.264,4.207,6.667,45.84,19.240
2025-11-16T17:30,0.709,1.212,3.844,6.667,47.07,19.200
2025-11-16T18:00,0.666,1.093,3.922,6.897,49.18,20.110
2025-11-16T18:30,0.606,1.041,3.904,13.333,58.06,20.110
2025-11-16T19:00,0.557,0.939,3.677,6.061,45.93,20.850
2025-11-16T19:30,0.607,0.998,4.115,6.452,48.30,20.720
2025-11-16T20:00,0.565,1.013,3.838,6.250,50.15,20.550
2025-11-16T20:30,0.609,1.087,3.887,6.250,51.29,20.200
2025-11-16T21:00,0.591,0.925,3.969,5.882,53.05,19.760
2025-11-16T21:30,-99.9,-99.9,-99.9,-99.9,51.73,19.540
2025-11-16T22:00,-99.9,-99.9,-99.9,-99.9,55.33,19.410
2025-11-16T22:30,-99.9,-99.9,-99.9,-99.9,51.38,19.330
2025-11-16T23:00,0.579,0.874,4.059,6.452,51.90,19.330
2025-11-16T23:30,0.615,0.978,4.308,6.452,51.82,19.280
2025-11-17T00:00,0.626,1.024,4.471,6.061,52.34,19.200
2025-11-17T00:30,0.674,1.115,4.443,6.250,47.77,19.200
2025-11-17T01:00,0.668,1.120,4.196,6.061,48.91,19.150
2025-11-17T01:30,0.664,1.169,4.250,6.250,51.11,19.330
2025-11-17T02:00,0.720,1.150,4.234,6.452,49.88,19.370
2025-11-17T02:30,0.733,1.166,4.263,6.061,45.66,19.280
2025-11-17T03:00,0.752,1.150,4.277,5.882,46.45,19.200
2025-11-17T03:30,0.779,1.311,4.271,6.061,44.87,19.110
2025-11-17T04:00,0.736,1.368,4.159,5.882,45.75,19.070
2025-11-17T04:30,0.743,1.184,4.258,6.250,49.62,18.980
2025-11-17T05:00,0.722,1.074,4.270,6.061,46.72,18.900
2025-11-17T05:30,0.654,1.141,4.157,5.714,44.34,18.810
2025-11-17T06:00,0.638,1.262,4.346,5.882,46.98,19.500
2025-11-17T06:30,0.582,0.934,4.347,5.556,49.27,20.550
2025-11-17T07:00,0.574,1.012,4.191,6.250,54.19,20.720
2025-11-17T07:30,0.550,1.090,4.313,6.250,53.05,20.770
2025-11-17T08:00,0.497,0.914,4.428,5.882,49.53,20.280
2025-11-17T08:30,0.441,0.717,4.415,5.714,50.85,19.980
2025-11-17T09:00,0.444,0.761,4.405,5.405,44.87,19.670
2025-11-17T09:30,0.419,0.747,4.499,5.882,56.47,19.850
2025-11-17T10:00,0.380,0.591,4.489,5.556,57.53,20.020
2025-11-17T10:30,0.376,0.744,4.725,6.061,54.80,19.760
2025-11-17T11:00,0.403,0.712,4.768,5.882,55.86,19.670
2025-11-17T11:30,0.370,0.585,4.780,5.882,55.68,19.540
2025-11-17T12:00,0.361,0.648,4.661,5.714,53.75,19.500
2025-11-17T12:30,0.348,0.629,4.155,5.882,59.73,19.500
2025-11-17T13:00,0.373,0.675,4.040,6.250,60.17,19.500
2025-11-17T13:30,0.407,0.687,4.025,6.061,60.17,19.540
2025-11-17T14:00,0.382,0.678,4.325,6.667,54.89,19.630
2025-11-17T14:30,0.349,0.666,3.818,6.061,67.73,19.720
2025-11-17T15:00,0.343,0.673,4.217,6.061,63.68,19.540
2025-11-17T15:30,0.358,0.682,3.901,5.882,64.39,19.460
2025-11-17T16:00,0.340,0.625,3.437,5.882,58.50,19.280
2025-11-17T16:30,0.355,0.635,3.693,7.143,65.88,18.980
2025-11-17T17:00,0.373,0.699,4.388,7.143,60.69,18.810
2025-11-17T17:30,0.375,0.632,5.443,6.452,62.36,18.640
2025-11-17T18:00,0.385,0.586,5.749,6.667,66.32,18.510
2025-11-17T18:30,0.391,0.744,5.633,6.667,65.35,18.470
2025-11-17T19:00,0.407,0.671,5.743,7.143,68.78,18.420
2025-11-17T19:30,0.406,0.694,5.614,6.897,69.05,18.380
2025-11-17T20:00,0.394,0.714,5.911,6.250,66.32,18.340
2025-11-17T20:30,0.380,0.728,5.535,6.452,69.84,18.340
2025-11-17T21:00,0.413,0.901,5.755,6.061,67.02,18.290
2025-11-17T21:30,-99.9,-99.9,-99.9,-99.9,76.08,18.250
2025-11-17T22:00,-99.9,-99.9,-99.9,-99.9,77.13,19.030
2025-11-17T22:30,-99.9,-99.9,-99.9,-99.9,71.60,19.030
2025-11-17T23:00,0.399,0.750,5.773,6.667,79.07,18.980
2025-11-17T23:30,0.403,0.641,5.508,6.061,70.89,18.940
2025-11-18T00:00,0.380,0.683,4.742,6.452,72.83,19.500
2025-11-18T00:30,0.405,0.649,3.988,6.897,76.52,19.540
2025-11-18T01:00,0.410,0.700,3.728,6.667,67.64,19.460
2025-11-18T01:30,0.435,0.697,4.056,6.452,73.27,19.330
2025-11-18T02:00,0.439,0.835,3.834,6.897,68.43,19.280
2025-11-18T02:30,0.456,0.805,3.667,6.452,68.61,19.670
2025-11-18T03:00,0.446,0.746,3.624,6.250,66.32,20.020
2025-11-18T03:30,0.515,0.877,3.693,6.667,70.10,20.110
2025-11-18T04:00,0.519,0.991,3.643,6.667,68.96,19.850
2025-11-18T04:30,0.571,1.094,3.988,6.061,76.61,19.370
2025-11-18T05:00,0.597,1.070,4.004,6.452,90.15,20.020
2025-11-18T05:30,0.646,1.131,4.203,6.452,82.23,19.150
2025-11-18T06:00,0.825,1.501,4.353,6.061,119.42,19.110
2025-11-18T06:30,0.851,1.296,4.441,5.882,123.82,20.020
2025-11-18T07:00,0.781,1.129,4.231,6.250,109.84,20.200
2025-11-18T07:30,0.818,1.340,4.181,6.250,118.54,20.370
2025-11-18T08:00,0.836,1.528,4.254,6.250,107.46,20.460
2025-11-18T08:30,0.841,1.266,4.286,6.452,111.42,20.590
2025-11-18T09:00,0.828,1.195,4.420,6.452,106.94,20.680
2025-11-18T09:30,0.894,1.606,4.367,6.667,102.72,20.640
2025-11-18T10:00,0.877,1.480,4.328,6.250,107.73,20.850
2025-11-18T10:30,0.873,1.324,4.409,6.250,101.66,21.030
2025-11-18T11:00,0.908,1.684,4.403,6.667,109.13,21.160
2025-11-18T11:30,0.891,1.517,4.301,6.452,111.24,21.560
2025-11-18T12:00,0.854,1.398,4.288,6.250,108.61,21.560
2025-11-18T12:30,0.886,1.394,4.181,6.452,113.88,21.830
2025-11-18T13:00,0.943,1.566,4.102,6.452,104.91,21.610
2025-11-18T13:30,0.903,1.524,4.100,6.061,101.75,21.780
2025-11-18T14:00,0.893,1.457,4.163,6.667,113.27,21.740
2025-11-18T14:30,0.884,1.455,4.074,6.452,108.43,21.520
2025-11-18T15:00,0.875,1.579,4.092,6.061,101.75,21.520
2025-11-18T15:30,0.861,1.432,4.173,6.061,112.65,21.250
2025-11-18T16:00,0.812,1.388,4.090,6.250,102.63,21.080
2025-11-18T16:30,0.820,1.377,4.217,6.250,107.55,21.080
2025-11-18T17:00,0.794,1.530,4.486,5.882,101.84,21.160
2025-11-18T17:30,0.763,1.400,4.276,5.714,98.41,21.080
2025-11-18T18:00,0.843,1.632,4.593,6.250,108.87,20.940
2025-11-18T18:30,0.875,1.416,4.598,5.882,98.32,20.850
2025-11-18T19:00,0.896,1.636,4.574,6.061,107.11,20.850
2025-11-18T19:30,0.887,1.630,4.678,5.882,100.96,20.850
2025-11-18T20:00,0.859,1.731,4.732,6.250,99.11,20.850
2025-11-18T20:30,0.931,1.747,4.675,6.061,104.65,21.520
2025-11-18T21:00,0.896,1.531,4.603,5.882,105.44,21.470
2025-11-18T21:30,-99.9,-99.9,-99.9,-99.9,114.06,21.300
2025-11-18T22:00,-99.9,-99.9,-99.9,-99.9,106.76,21.300
2025-11-18T22:30,-99.9,-99.9,-99.9,-99.9,97.79,21.210
2025-11-18T23:00,0.919,1.525,4.742,6.667,97.53,21.250
2025-11-18T23:30,0.872,1.513,4.644,6.452,88.47,21.340
2025-11-19T00:00,0.831,1.363,4.663,6.452,100.34,21.340
2025-11-19T00:30,0.834,1.364,4.464,5.714,98.50,21.430
2025-11-19T01:00,0.818,1.234,4.593,6.667,100.52,21.470
2025-11-19T01:30,0.815,1.736,4.549,6.250,93.40,21.430
2025-11-19T02:00,0.849,1.687,4.611,6.061,86.45,21.430
2025-11-19T02:30,0.842,1.536,4.785,6.061,97.18,21.430
2025-11-19T03:00,0.770,1.466,4.545,6.250,85.05,21.430
2025-11-19T03:30,0.818,1.459,4.592,5.882,95.95,21.380
2025-11-19T04:00,0.786,1.173,4.940,5.714,98.06,21.380
2025-11-19T04:30,0.761,1.544,4.651,6.667,89.97,21.340
2025-11-19T05:00,0.783,1.437,4.710,6.250,87.77,21.210
2025-11-19T05:30,0.774,1.597,4.905,6.250,94.54,21.160
2025-11-19T06:00,0.808,1.335,4.882,6.667,91.82,21.160
2025-11-19T06:30,0.794,1.377,4.897,6.452,90.76,21.340
2025-11-19T07:00,0.808,1.252,4.885,6.452,85.05,21.430
2025-11-19T07:30,0.836,1.645,4.794,6.061,89.62,21.520
2025-11-19T08:00,0.796,1.507,4.895,6.250,87.51,21.650
2025-11-19T08:30,0.822,1.435,4.864,6.250,84.34,21.920
2025-11-19T09:00,0.792,1.385,4.730,6.452,96.12,22.010
2025-11-19T09:30,0.827,1.429,5.035,6.061,86.72,21.830
2025-11-19T10:00,0.799,1.325,5.069,6.061,88.74,22.270
2025-11-19T10:30,0.745,1.441,4.335,6.452,88.56,22.540
2025-11-19T11:00,0.714,1.407,4.478,6.452,90.58,22.950
2025-11-19T11:30,0.799,1.433,4.696,6.452,94.28,22.990
2025-11-19T12:00,0.784,1.639,4.337,5.714,91.64,22.630
2025-11-19T12:30,0.742,1.282,4.260,6.452,86.54,22.860
2025-11-19T13:00,0.764,1.225,4.479,6.061,86.54,22.720
2025-11-19T13:30,0.734,1.360,4.379,6.250,89.88,22.630
2025-11-19T14:00,0.781,1.505,4.447,6.250,94.36,22.360
2025-11-19T14:30,0.731,1.192,4.220,6.250,89.18,22.140
2025-11-19T15:00,0.799,1.298,4.296,6.452,93.75,22.100
2025-11-19T15:30,0.789,1.311,4.466,6.667,89.79,22.010
2025-11-19T16:00,0.762,1.392,4.196,6.667,89.53,21.650
2025-11-19T16:30,0.773,1.160,4.176,5.882,96.83,21.560
2025-11-19T17:00,0.817,1.240,4.561,6.667,97.00,21.430
2025-11-19T17:30,0.802,1.222,4.547,5.882,85.40,21.430
2025-11-19T18:00,0.812,1.286,4.465,5.882,83.02,21.560
2025-11-19T18:30,0.803,1.613,4.555,6.250,80.04,21.740
2025-11-19T19:00,0.789,1.414,4.560,11.111,107.20,21.780
2025-11-19T19:30,0.833,1.371,4.631,10.526,103.07,21.780
2025-11-19T20:00,0.770,1.267,4.720,6.061,88.56,21.920
2025-11-19T20:30,0.775,1.398,4.585,6.061,96.39,21.870
2025-11-19T21:00,-99.9,-99.9,-99.9,-99.9,93.66,21.650
2025-11-19T21:30,-99.9,-99.9,-99.9,-99.9,95.68,21.560
2025-11-19T22:00,-99.9,-99.9,-99.9,-99.9,92.25,21.560
2025-11-19T22:30,-99.9,-99.9,-99.9,-99.9,79.07,21.560
2025-11-19T23:00,0.792,1.359,4.580,10.526,99.73,21.560
2025-11-19T23:30,0.809,1.499,4.471,6.250,84.25,21.920
2025-11-20T00:00,0.798,1.493,4.526,6.061,82.32,21.920
2025-11-20T00:30,0.796,1.426,4.604,10.526,98.67,21.780
2025-11-20T01:00,0.794,1.336,4.631,10.526,96.21,21.780
2025-11-20T01:30,0.825,1.358,4.834,10.000,93.93,21.780
2025-11-20T02:00,0.765,1.209,4.567,11.111,96.47,21.610
2025-11-20T02:30,0.803,1.232,4.503,10.000,101.49,21.560
2025-11-20T03:00,0.784,1.477,4.448,10.526,101.49,21.560
2025-11-20T03:30,0.857,1.530,4.672,10.526,94.28,21.650
2025-11-20T04:00,0.857,1.573,4.771,10.526,97.27,21.650
2025-11-20T04:30,0.834,1.434,4.640,10.000,95.95,21.560
2025-11-20T05:00,0.858,1.515,4.782,10.000,96.56,21.520
2025-11-20T05:30,0.826,1.226,4.723,10.000,94.28,21.520
2025-11-20T06:00,0.800,1.314,4.711,10.000,106.06,21.560
2025-11-20T06:30,0.829,1.539,4.622,10.526,98.67,22.010
2025-11-20T07:00,0.801,1.392,4.738,10.526,99.99,22.140
2025-11-20T07:30,0.800,1.135,4.901,10.526,102.01,22.360
2025-11-20T08:00,0.812,1.297,5.151,10.526,97.88,22.360
2025-11-20T08:30,0.769,1.341,5.070,11.111,103.68,22.410
2025-11-20T09:00,0.762,1.301,4.876,10.526,101.40,22.590
2025-11-20T09:30,0.723,1.423,4.902,10.000,101.93,22.680
2025-11-20T10:00,0.737,1.140,4.954,10.526,101.22,22.680
2025-11-20T10:30,0.721,1.192,5.069,10.000,97.79,22.590
2025-11-20T11:00,0.788,1.284,5.040,10.000,104.56,22.630
2025-11-20T11:30,0.778,1.253,4.515,9.524,96.39,23.220
2025-11-20T12:00,0.757,1.375,4.391,10.526,95.95,22.770
2025-11-20T12:30,0.759,1.538,4.323,10.526,102.89,22.770
2025-11-20T13:00,0.762,1.202,4.530,10.526,103.77,23.130
2025-11-20T13:30,0.769,1.379,4.654,10.000,105.18,23.130
2025-11-20T14:00,0.737,1.472,4.528,11.765,101.84,22.950
2025-11-20T14:30,0.793,1.411,4.468,10.000,98.58,22.950
2025-11-20T15:00,0.832,1.325,4.498,10.526,97.44,22.950
2025-11-20T15:30,0.804,1.312,4.503,11.111,100.34,22.810
2025-11-20T16:00,0.874,1.550,4.807,11.111,101.84,22.770
2025-11-20T16:30,0.851,1.588,4.677,11.111,98.94,22.680
2025-11-20T17:00,0.820,1.674,4.843,10.526,90.85,22.630
2025-11-20T17:30,0.936,1.599,5.288,10.526,94.54,22.590
2025-11-20T18:00,0.923,1.563,5.010,10.526,100.96,22.630
2025-11-20T18:30,1.008,1.774,5.363,12.500,94.54,22.770
2025-11-20T19:00,0.971,1.573,5.194,5.882,97.53,22.950
2025-11-20T19:30,1.048,1.823,5.409,6.061,81.53,22.950
2025-11-20T20:00,1.012,1.764,5.320,11.111,95.51,22.950
2025-11-20T20:30,0.970,1.446,5.338,6.061,86.54,22.990
2025-11-20T21:00,-99.9,-99.9,-99.9,-99.9,94.98,22.950
2025-11-20T21:30,-99.9,-99.9,-99.9,-99.9,98.15,23.220
2025-11-20T22:00,-99.9,-99.9,-99.9,-99.9,95.24,22.990
2025-11-20T22:30,-99.9,-99.9,-99.9,-99.9,92.25,22.990
2025-11-20T23:00,0.986,1.600,5.196,11.111,95.42,22.990
2025-11-20T23:30,1.065,2.259,5.610,11.765,96.39,22.990
2025-11-21T00:00,1.016,1.873,5.446,11.765,95.24,22.950
2025-11-21T00:30,1.026,1.701,5.619,11.765,94.36,22.900
2025-11-21T01:00,0.998,1.716,5.391,11.111,93.40,22.860
2025-11-21T01:30,0.988,1.544,5.334,11.765,94.72,22.810
2025-11-21T02:00,1.064,1.656,5.766,10.526,97.71,22.770
2025-11-21T02:30,1.045,1.948,5.665,10.526,92.34,22.770
2025-11-21T03:00,0.970,1.621,5.231,11.111,94.80,22.770
2025-11-21T03:30,1.012,1.686,5.309,10.526,94.80,22.770
2025-11-21T04:00,1.050,1.833,5.639,11.765,98.23,22.720
2025-11-21T04:30,1.040,1.520,5.646,10.526,95.51,22.720
2025-11-21T05:00,1.007,1.762,5.423,11.765,95.07,22.720
2025-11-21T05:30,1.062,1.729,5.743,11.765,92.78,22.630
2025-11-21T06:00,1.021,1.884,5.402,11.765,92.25,22.590
2025-11-21T06:30,1.015,1.728,5.949,10.526,100.78,22.590
2025-11-21T07:00,1.067,1.671,5.662,11.111,96.39,22.590
2025-11-21T07:30,0.972,1.725,5.478,10.526,99.82,22.630
2025-11-21T08:00,1.010,2.014,5.455,10.000,98.15,22.900
2025-11-21T08:30,0.959,1.538,5.503,11.765,89.27,22.770
2025-11-21T09:00,1.009,1.665,5.721,11.111,90.67,23.130
2025-11-21T09:30,0.960,1.491,5.714,10.526,95.16,23.440
2025-11-21T10:00,0.941,1.674,5.419,11.765,84.17,23.490
2025-11-21T10:30,0.971,1.641,5.476,11.111,90.58,23.490
2025-11-21T11:00,0.998,1.831,5.190,11.765,91.11,23.130
2025-11-21T11:30,1.046,1.817,5.049,11.765,91.20,23.130
2025-11-21T12:00,1.024,1.734,4.719,12.500,86.72,23.220
2025-11-21T12:30,0.999,1.640,4.639,12.500,85.84,23.310
2025-11-21T13:00,1.015,1.740,4.592,11.765,86.01,23.310
2025-11-21T13:30,1.126,1.814,4.801,11.765,88.47,23.440
2025-11-21T14:00,1.128,1.885,4.824,11.111,82.41,23.220
2025-11-21T14:30,1.125,1.909,4.504,11.765,94.01,23.080
2025-11-21T15:00,1.114,1.827,4.477,11.111,90.32,23.080
2025-11-21T15:30,1.158,2.265,4.295,11.765,93.84,23.220
2025-11-21T16:00,1.243,1.996,4.486,11.765,90.94,23.220
2025-11-21T16:30,1.164,1.735,4.611,11.765,85.57,23.130
2025-11-21T17:00,1.184,2.325,4.538,11.765,92.34,23.130
2025-11-21T17:30,1.236,2.118,4.689,11.111,94.89,23.440
2025-11-21T18:00,1.215,1.989,4.716,11.765,95.68,23.350
2025-11-21T18:30,1.175,2.000,4.841,11.111,87.07,23.310
2025-11-21T19:00,1.200,1.898,5.002,11.765,87.24,23.310
2025-11-21T19:30,1.075,1.990,4.660,10.526,93.49,23.310
2025-11-21T20:00,1.055,1.989,5.054,11.111,91.38,23.310
2025-11-21T20:30,1.079,1.751,5.058,11.765,91.90,23.260
2025-11-21T21:00,-99.9,-99.9,-99.9,-99.9,85.49,23.220
2025-11-21T21:30,-99.9,-99.9,-99.9,-99.9,88.21,23.220
2025-11-21T22:00,-99.9,-99.9,-99.9,-99.9,89.62,23.220
2025-11-21T22:30,-99.9,-99.9,-99.9,-99.9,84.52,23.220
2025-11-21T23:00,1.039,1.816,5.244,11.111,82.85,23.130
2025-11-21T23:30,1.044,1.942,5.035,10.526,88.74,23.130
2025-11-22T00:00,1.095,1.922,5.378,11.111,92.96,23.130
2025-11-22T00:30,1.011,1.632,5.154,11.111,92.87,23.220
2025-11-22T01:00,0.965,1.531,5.334,12.500,84.61,23.220
2025-11-22T01:30,1.062,1.512,5.681,11.111,85.49,23.350
2025-11-22T02:00,1.107,1.887,6.072,11.765,87.86,23.440
2025-11-22T02:30,1.028,1.749,5.765,11.765,83.90,23.490
2025-11-22T03:00,1.069,1.815,6.098,11.765,86.54,23.490
2025-11-22T03:30,1.004,1.662,5.464,11.765,87.24,23.440
2025-11-22T04:00,1.049,1.723,5.932,11.111,84.43,23.440
2025-11-22T04:30,1.023,1.812,5.704,10.526,87.95,23.490
2025-11-22T05:00,1.023,1.976,5.590,11.765,79.33,23.490
2025-11-22T05:30,0.994,1.531,5.468,11.765,85.93,23.440
2025-11-22T06:00,1.125,1.969,6.019,10.526,85.40,23.490
2025-11-22T06:30,1.147,1.893,6.044,11.765,80.91,23.490
2025-11-22T07:00,1.103,1.792,5.948,11.765,82.58,23.490
2025-11-22T07:30,1.146,1.895,5.856,11.765,80.83,23.490
2025-11-22T08:00,1.077,1.996,5.286,11.111,86.72,23.440
2025-11-22T08:30,1.278,2.090,6.044,11.111,84.61,23.310
2025-11-22T09:00,1.195,2.117,6.042,11.111,90.23,23.220
2025-11-22T09:30,1.150,2.111,6.273,11.111,86.01,23.220
2025-11-22T10:00,1.170,2.353,6.433,11.111,89.27,23.220
2025-11-22T10:30,1.139,1.924,6.387,11.765,89.71,23.260
2025-11-22T11:00,1.165,2.120,6.827,11.765,94.36,23.260
2025-11-22T11:30,1.089,1.705,6.415,11.111,89.71,23.310
2025-11-22T12:00,1.078,1.787,6.331,11.111,92.34,23.310
2025-11-22T12:30,1.079,2.043,6.240,11.765,92.96,23.440
2025-11-22T13:00,1.054,1.955,5.891,11.765,92.61,23.440
2025-11-22T13:30,1.060,1.808,5.688,11.111,91.55,23.440
2025-11-22T14:00,1.035,1.430,5.617,10.526,86.54,23.490
2025-11-22T14:30,1.046,2.235,5.462,11.111,87.77,23.490
2025-11-22T15:00,1.063,2.327,5.446,11.765,90.32,23.580
2025-11-22T15:30,1.015,2.305,5.035,11.765,93.49,23.580
